Code,Description,Number of Females,Number of Males,Total Individuals
AFR,African,342,319,661
ACB,African Caribbeans in Barbados,49,47,96
YRI,"Yoruba in Ibadan, Nigeria",56,52,108
ASW,Americans of African Ancestry in SW USA,35,26,61
ESN,Esan in Nigeria,46,53,99
MSL,Mende in Sierra Leone,43,42,85
GWD,Gambian in Western Divisions in the Gambia,58,55,113
LWK,"Luhya in Webuye, Kenya",55,44,99
AMR,Admixed American,177,170,347
MXL,Mexican Ancestry from Los Angeles USA,32,32,64
PUR,Puerto Ricans from Puerto Rico,50,54,104
CLM,"Colombians from Medellin, Colombia",51,43,94
PEL,"Peruvians from Lima, Peru",44,41,85
EAS,East Asian,260,244,504
CHB,"Han Chinese in Beijing, China",57,46,103
JPT,"Japanese in Tokyo, Japan",48,56,104
CHS,Southern Han Chinese,53,52,105
CDX,"Chinese Dai in Xishuangbanna, China",49,44,93
KHV,"Kinh in Ho Chi Minh City, Vietnam",53,46,99
EUR,European,263,240,503
CEU,Utah Residents (CEPH) with Northern and Western European Ancestry,50,49,99
TSI,Toscani in Italia,54,53,107
FIN,Finnish in Finland,61,38,99
GBR,British in England and Scotland,45,46,91
IBS,Iberian Population in Spain,53,54,107
SAS,South Asian,229,260,489
GIH,"Gujarati Indian from Houston, Texas",47,56,103
PJL,"Punjabi from Lahore, Pakistan",48,48,96
BEB,Bengali from Bangladesh,44,42,86
STU,Sri Lankan Tamil from the UK,47,55,102
ITU,Indian Telugu from the UK,43,59,102
