"Super Population","Population","Region","Diversity (pi)","P Value (vs nonPAR)"
"AFR","ACB","nonPAR",0.0025133481869557,"------"
"AFR","ACB","PAR1",0.00441898993486582,"< 0.0001"
"AFR","ACB","PAR2",0.00377542947007075,"0.1233"
"AFR","ACB","XTR",0.00301991203265878,"0.0517"
"AFR","ASW","nonPAR",0.00249918746818375,"------"
"AFR","ASW","PAR1",0.004370482147762,"< 0.0001"
"AFR","ASW","PAR2",0.00383830970008936,"0.0847"
"AFR","ASW","XTR",0.00295134172483818,"0.0582"
"AFR","ESN","nonPAR",0.00247650729555182,"------"
"AFR","ESN","PAR1",0.00442462399781631,"< 0.0001"
"AFR","ESN","PAR2",0.00379461216327597,"0.1068"
"AFR","ESN","XTR",0.00295609231910369,"0.0489"
"AFR","GWD","nonPAR",0.00247439844353668,"------"
"AFR","GWD","PAR1",0.00438228357574917,"< 0.0001"
"AFR","GWD","PAR2",0.00351760783230675,"0.1558"
"AFR","GWD","XTR",0.00299462743868969,"0.0378"
"AFR","LWK","nonPAR",0.00251879761718853,"------"
"AFR","LWK","PAR1",0.00433067231733242,"< 0.0001"
"AFR","LWK","PAR2",0.00384539846149595,"0.107"
"AFR","LWK","XTR",0.00303606838348584,"0.0143"
"AFR","MSL","nonPAR",0.0025366824689647,"------"
"AFR","MSL","PAR1",0.004467488151674,"< 0.0001"
"AFR","MSL","PAR2",0.00378106189487695,"0.1241"
"AFR","MSL","XTR",0.00299119728170938,"0.0477"
"AFR","YRI","nonPAR",0.00247075037985878,"------"
"AFR","YRI","PAR1",0.00440654296267454,"< 0.0001"
"AFR","YRI","PAR2",0.00374380234605892,"0.1015"
"AFR","YRI","XTR",0.0029725964731599,"0.0408"
"AMR","CLM","nonPAR",0.0017425464047852,"------"
"AMR","CLM","PAR1",0.00348046447003236,"< 0.0001"
"AMR","CLM","PAR2",0.00294931071576176,"0.102"
"AMR","CLM","XTR",0.00233711770922817,"0.0185"
"AMR","MXL","nonPAR",0.0015997417580529,"------"
"AMR","MXL","PAR1",0.00333288084926928,"< 0.0001"
"AMR","MXL","PAR2",0.00279025876702995,"0.0899"
"AMR","MXL","XTR",0.00226958375293802,"0.0137"
"AMR","PEL","nonPAR",0.00144860787237356,"------"
"AMR","PEL","PAR1",0.00317043584317358,"< 0.0001"
"AMR","PEL","PAR2",0.00243976856716711,"0.1347"
"AMR","PEL","XTR",0.00194417261306268,"0.215"
"AMR","PUR","nonPAR",0.0018887120665019,"------"
"AMR","PUR","PAR1",0.00354182433342044,"< 0.0001"
"AMR","PUR","PAR2",0.00311649160719395,"0.0913"
"AMR","PUR","XTR",0.00237724329353393,"0.0292"
"EAS","CDX","nonPAR",0.00140302959889317,"------"
"EAS","CDX","PAR1",0.00327736664905979,"< 0.0001"
"EAS","CDX","PAR2",0.00244568739592272,"0.1338"
"EAS","CDX","XTR",0.0019594031619357,"0.0051"
"EAS","CHB","nonPAR",0.00136881220347367,"------"
"EAS","CHB","PAR1",0.0032797137098911,"< 0.0001"
"EAS","CHB","PAR2",0.00224831570821517,"0.1861"
"EAS","CHB","XTR",0.00195095160956515,"0.0033"
"EAS","CHS","nonPAR",0.0013783826969723,"------"
"EAS","CHS","PAR1",0.00328670454223287,"< 0.0001"
"EAS","CHS","PAR2",0.00237775990899566,"0.1464"
"EAS","CHS","XTR",0.00201035784670248,"0.0067"
"EAS","JPT","nonPAR",0.00132271090358889,"------"
"EAS","JPT","PAR1",0.00319638556831376,"< 0.0001"
"EAS","JPT","PAR2",0.00220500607148078,"0.2037"
"EAS","JPT","XTR",0.00204791372246995,"0.0011"
"EAS","KHV","nonPAR",0.00140513668079147,"------"
"EAS","KHV","PAR1",0.00335075458545573,"< 0.0001"
"EAS","KHV","PAR2",0.00241610857204687,"0.1336"
"EAS","KHV","XTR",0.00206351649930376,"0.0045"
"EUR","CEU","nonPAR",0.00155989793597974,"------"
"EUR","CEU","PAR1",0.0032327453854181,"< 0.0001"
"EUR","CEU","PAR2",0.00300166790388933,"0.0544"
"EUR","CEU","XTR",0.00214467079293307,"0.0317"
"EUR","FIN","nonPAR",0.00153038814834783,"------"
"EUR","FIN","PAR1",0.00324371110171589,"< 0.0001"
"EUR","FIN","PAR2",0.00298956772451696,"0.058"
"EUR","FIN","XTR",0.00213324116343989,"0.0133"
"EUR","GBR","nonPAR",0.00154915678236232,"------"
"EUR","GBR","PAR1",0.00326880491082294,"< 0.0001"
"EUR","GBR","PAR2",0.0028404662252992,"0.0739"
"EUR","GBR","XTR",0.0021505591460251,"0.0169"
"EUR","IBS","nonPAR",0.00157321596937867,"------"
"EUR","IBS","PAR1",0.00328160755388258,"< 0.0001"
"EUR","IBS","PAR2",0.00283788977600336,"0.0849"
"EUR","IBS","XTR",0.00215955715107997,"0.0162"
"EUR","TSI","nonPAR",0.00157383911195026,"------"
"EUR","TSI","PAR1",0.00329900983801436,"< 0.0001"
"EUR","TSI","PAR2",0.00287421304204862,"0.0709"
"EUR","TSI","XTR",0.00221076343664638,"0.0133"
"SAS","BEB","nonPAR",0.00161205975591963,"------"
"SAS","BEB","PAR1",0.00348661487246929,"< 0.0001"
"SAS","BEB","PAR2",0.00311132474657621,"0.0641"
"SAS","BEB","XTR",0.00236670331017925,"0.0001"
"SAS","GIH","nonPAR",0.00161176896669502,"------"
"SAS","GIH","PAR1",0.00345346547556017,"< 0.0001"
"SAS","GIH","PAR2",0.00312772673760342,"0.0566"
"SAS","GIH","XTR",0.00234701851417061,"0.0022"
"SAS","ITU","nonPAR",0.00161170084765924,"------"
"SAS","ITU","PAR1",0.00349882230805969,"< 0.0001"
"SAS","ITU","PAR2",0.00318599026417704,"0.0489"
"SAS","ITU","XTR",0.00235696658831242,"0.0011"
"SAS","PJL","nonPAR",0.00163613378919417,"------"
"SAS","PJL","PAR1",0.00354510291462302,"< 0.0001"
"SAS","PJL","PAR2",0.00320998419847702,"0.0475"
"SAS","PJL","XTR",0.00232321625093616,"0.002"
"SAS","STU","nonPAR",0.00161186703561065,"------"
"SAS","STU","PAR1",0.00352468266852039,"< 0.0001"
"SAS","STU","PAR2",0.00316303640816345,"0.0514"
"SAS","STU","XTR",0.00238356373206242,"0.0002"
